angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
31.192901041666673,31.192901041666673,118.6323,118.6323,0.31844833333333333,0.31844833333333333,1.9480449999999998,1.9480449999999998,0022_00,0,0022,480,0,genroads,dave2,0,sfreeze03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.31844833333333333,0.31844833333333333,1.9480449999999998,1.9480449999999998
32.22474352941176,32.22474352941176,121.89923999999999,121.89923999999999,0.30487764705882353,0.30487764705882353,1.6849599999999996,1.6849599999999996,0023_00,0,0023,425,0,genroads,dave2,0,sfreeze04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.30487764705882353,0.30487764705882353,1.6849599999999996,1.6849599999999996
27.22046157407408,27.22046157407408,108.74952,108.74952,0.3299344907407408,0.3299344907407408,3.1142649999999987,3.1142649999999987,0024_00,0,0024,432,0,genroads,dave2,0,sfreeze05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.3299344907407408,0.3299344907407408,3.1142649999999987,3.1142649999999987
28.055772660098526,28.055772660098526,114.44957500000001,114.44957500000001,0.23154802955665024,0.23154802955665024,1.2887,1.2887,0025_00,0,0025,406,0,genroads,dave2,0,sfreeze06,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.23154802955665024,0.23154802955665024,1.2887,1.2887
30.792960597014936,30.792960597014936,110.99492000000001,110.99492000000001,0.24603791044776116,0.24603791044776116,1.0931000000000002,1.0931000000000002,0026_00,0,0026,335,0,genroads,dave2,0,sgain01,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.24603791044776116,0.24603791044776116,1.0931000000000002,1.0931000000000002
32.94673690095846,32.94673690095846,92.02279999999999,92.02279999999999,0.14946102236421727,0.14946102236421727,0.489975,0.489975,0027_00,0,0027,626,1,genroads,dave2,0,sgain02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.14946102236421727,0.14946102236421727,0.489975,0.489975
23.837539589905365,23.837539589905365,94.98989000000006,94.98989000000006,0.07127208201892744,0.07127208201892744,0.3452350000000002,0.3452350000000002,0028_00,0,0028,634,1,genroads,dave2,0,sgain03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.07127208201892744,0.07127208201892744,0.3452350000000002,0.3452350000000002
25.949756962025315,25.949756962025315,99.36560499999989,99.36560499999989,0.07601787974683545,0.07601787974683545,0.36380999999999974,0.36380999999999974,0029_00,0,0029,632,1,genroads,dave2,0,sgain04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.07601787974683545,0.07601787974683545,0.36380999999999974,0.36380999999999974
24.0142565830721,24.0142565830721,93.78414,93.78414,0.08148542319749216,0.08148542319749216,0.37623999999999996,0.37623999999999996,0030_00,0,0030,638,1,genroads,dave2,0,sgain05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.08148542319749216,0.08148542319749216,0.37623999999999996,0.37623999999999996
21.987397981366463,21.987397981366463,95.25093000000001,95.25093000000001,0.06010372670807453,0.06010372670807453,0.2560100000000002,0.2560100000000002,0031_00,0,0031,644,1,genroads,dave2,0,sgain06,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.06010372670807453,0.06010372670807453,0.2560100000000002,0.2560100000000002
39.282558609794634,39.282558609794634,97.03287999999996,97.03287999999996,0.23638309636650867,0.23638309636650867,0.9820599999999999,0.9820599999999999,0032_00,0,0032,633,1,genroads,dave2,0,sbias01,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.23638309636650867,0.23638309636650867,0.9820599999999999,0.9820599999999999
