angle_abs_mean_mean,angle_abs_mean_pre_mean,angle_abs_p95_mean,angle_abs_p95_pre_mean,map,mean_segments_passed_per_run,mean_segments_passed_rate_per_run,model,n_entries,n_runs,perturbation,pid_dev_mean_mean,pid_dev_mean_pre_mean,pid_dev_p95_mean,pid_dev_p95_pre_mean,pid_mae_steer_mean,pid_mae_steer_pre_mean,pid_mae_throttle_mean,pid_mae_throttle_pre_mean,primary_metric,segment_pass_rate_micro,severity,sim,test_type,xte_abs_mean_mean,xte_abs_mean_pre_mean,xte_abs_p95_mean,xte_abs_p95_pre_mean
22.310436996907065,22.136121868068035,50.42170935714283,45.76043478571427,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_lightning_filter,0.8618032997586081,0.9114604822811971,1.0920393194662747,1.0731363125028743,0.2616912328554282,0.27024551108552014,0.7819465857061151,0.8341215710479241,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.2138722463790665,1.2358229049047915,3.902388192857142,3.691905057142857
18.918094612444293,14.717924421511382,51.08423849999999,43.49617257142858,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_object_overlay,0.9101998697697279,0.9439189492459447,1.0532866631231868,1.02932926680576,0.17975279008515252,0.15789899686247638,0.8687875095244106,0.9153633222434034,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.8486458116912132,0.6279355562334735,3.266983578571426,2.3838448592857135
20.423755654088136,13.688138227793818,51.476779428571426,36.012840571428555,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_object_overlay,0.934663700614296,0.9491983497844251,1.0754304667435124,1.016676659895807,0.19816607069687572,0.14992117853075942,0.8858886115651587,0.9245724961926248,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8936307959357078,0.5123610005028598,3.3413156857142847,2.391739773571427
17.67858517034185,14.255294190107218,45.37565407142857,39.15551164285713,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_rain_filter,0.9078320687709859,0.9430206759297353,1.0323257656849323,1.014870365994544,0.17051196624626672,0.15722937384240346,0.8735712537200436,0.914287188556199,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.7775478214957594,0.5517989768194983,3.0567720499999993,2.437802609285714
17.43953472633758,14.8066873782282,44.464904571428576,39.17279771428569,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_rain_filter,0.9094179909215817,0.939886771292415,1.0261156373540385,1.0126894478456714,0.1649784612712947,0.14971924860300498,0.8743771915436157,0.9104881475030245,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8392566421043878,0.6898360960613655,3.312197771428571,2.780183984285713
13.424579895553482,12.460001005510463,31.833132642857134,31.375001285714273,jungle,3.0,0.42857142857142855,dave2_gru,7,1,dynamic_smoke_filter,0.9282875345788133,0.9584604123606895,1.0339612163349503,1.031369709461535,0.14660104239382635,0.1482895040530908,0.8978330052724209,0.9283734608278638,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.5862686172116681,0.47707284482887163,2.6313068471428567,2.3886686042857135
16.92621086750132,16.580375963420483,42.3107647142857,43.927293071428544,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_smoke_filter,0.9405730952362389,0.9693650292060949,1.066555349937691,1.1006997983212397,0.1629338475424358,0.16668091200641477,0.904496217535641,0.9348622470976456,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8571676641295805,0.6648862028222154,3.096347121428571,2.3365632707142825
17.220292688707424,14.366476013524013,43.520031857142854,37.776662714285706,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_snow_filter,0.9055080278765252,0.9416434839958912,1.0352981559433554,1.0140936868750976,0.1646844621016259,0.1525711190414952,0.872404013064456,0.9129878437666468,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.7752524429994468,0.5615729726618791,3.1059686642857143,2.495701559285713
17.34148660774165,14.46801988293681,44.112751999999986,39.96862814285713,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_snow_filter,0.9106858095535239,0.9402943578823088,1.0182093281711717,1.0134596934974123,0.1572464482126838,0.14580548024896098,0.8788355984963642,0.9133043400992943,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9381263498376601,0.8058373214236746,3.5542461714285696,2.952815322857142
22.562299600425202,21.060068486726276,62.87895914285713,51.63814128571427,jungle,2.0,0.2857142857142857,dave2_gru,7,1,dynamic_sun_filter,0.9639712675630782,0.9708816716489936,1.1574432118693179,1.1487958158322542,0.23737942041190338,0.22647855959178373,0.8938062777185216,0.9117757260603714,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.9514526284730328,0.7800525951429546,3.298172242857142,2.7973345142857142
27.47040053937579,26.645621343692426,71.54371735714285,66.44445114285713,jungle,1.0,0.14285714285714285,dave2_gru,7,1,dynamic_sun_filter,0.9865425760202836,1.0353940788715752,1.3509191172220576,1.3338971977157674,0.3290001747742641,0.3593325189760179,0.8798292148800044,0.9281979311328662,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.2461157751674077,0.9436237215137167,4.8315702357142865,3.563618321428571
17.522141809049263,14.180401737087177,45.117754857142835,37.39332599999999,jungle,1.0,0.14285714285714285,dave2_gru,7,1,elastic,0.9086786532949989,0.9428586056165997,1.0418158690203998,1.0162294740771405,0.16945563381166526,0.155271996436062,0.8734595738163754,0.9166423179720143,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.7839956337103645,0.5848883069289277,3.0142169071428557,2.28463143142857
17.636936025742152,14.379328551413836,49.42062357142857,42.264595357142845,jungle,1.0,0.14285714285714285,dave2_gru,7,1,elastic,0.9118121931906538,0.9470882166897415,1.0338696522844821,1.026021383892275,0.17260028298297422,0.16302947304968626,0.8750399257925412,0.9169553155457829,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8510798968588164,0.6323175554821839,3.436024835714285,2.5779480592857134
16.343668492619177,14.410714908731904,41.85281142857144,39.631128571428576,jungle,2.0,0.2857142857142857,dave2_gru,7,1,fog_filter,0.9148144461197241,0.9557158234164872,1.0505986449378037,1.0517878488369554,0.14361999382235183,0.13395616301852278,0.8812947775356784,0.9282018318976007,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.8031806656235206,0.7700105109016848,3.329617907142857,2.9440615771428575
20.517674020641312,23.310365167298276,64.7921137142857,61.63043021428571,jungle,1.0,0.14285714285714285,dave2_gru,7,1,fog_filter,0.9641451490031673,1.0082602394980464,1.1450683612558463,1.1878215608436613,0.20390056590886488,0.22420152747553226,0.906504145689328,0.9491707678922529,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8267867743211453,0.7367483784178065,3.2504952492857138,2.563230359285714
16.443651720652355,12.39505213569179,38.40503257142857,32.37946885714287,jungle,2.0,0.2857142857142857,dave2_gru,7,1,frost_filter,0.9357916247706991,0.958406082236884,1.051097513811383,1.041533419426331,0.14427858761322154,0.1220804927767737,0.9058257274485986,0.938289834499444,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.7967628400111978,0.6776615865948986,3.1082718642857143,2.426190764285714
16.772844921930286,16.924631902773147,43.76446357142857,45.969596142857135,jungle,2.0,0.2857142857142857,dave2_gru,7,1,frost_filter,0.9403652824315978,0.9738735028886012,1.071172916566043,1.0645682783244432,0.1510214230841817,0.1570079931624885,0.9037751406790538,0.9376990630823009,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.6886583787879246,0.5762266844320115,2.7544784842857135,1.9579734042857133
14.511333268491743,11.907153265283899,34.78718221428572,30.40198264285715,jungle,2.0,0.2857142857142857,dave2_gru,7,1,gaussian_blur,0.9203417803266152,0.9559048422269723,1.026262728813892,1.0103292475459587,0.1641851241145925,0.15519369615073772,0.8906630579899639,0.9311316613375934,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.565664072109013,0.4211732410799515,2.5023823785714288,1.9118423235714288
14.188459967112882,11.718711971907725,33.33845128571428,29.870197357142846,jungle,2.0,0.2857142857142857,dave2_gru,7,1,gaussian_blur,0.9254728597812668,0.9605236928167218,1.0286304020494355,1.0185882587501405,0.16718750465252574,0.15390850830244882,0.8923470208125849,0.9338167801894182,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7343759853964139,0.5775392442875223,2.760973969999999,2.0771580942857137
16.914165463507675,14.607263846061793,40.634536714285716,37.954533000000005,jungle,1.0,0.14285714285714285,dave2_gru,7,1,gaussian_noise,0.903432641223091,0.9407440702675107,1.014214870964484,1.013766439069896,0.1585806827878407,0.15266217121686163,0.8709339369372727,0.9112608371899923,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.7403950778365173,0.5687645225149526,3.000310271428571,2.4184930007142857
18.02689785445426,15.05296422742037,45.104906571428565,42.346639642857134,jungle,1.0,0.14285714285714285,dave2_gru,7,1,gaussian_noise,0.9271547213551209,0.9384747113718485,1.0517194764943922,1.0094959750036954,0.16411016344093246,0.15144771667697715,0.8894092777713514,0.9057753696817271,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9035330519096015,0.850613232476351,3.5127940357142853,3.0076903642857142
18.36060375114065,15.414374153811561,47.84426378571427,40.2456642142857,jungle,1.0,0.14285714285714285,dave2_gru,7,1,grayscale_filter,0.9131158883272109,0.9497123079924583,1.0312174164903871,1.034506173007849,0.15747435395452153,0.14887001375488634,0.8790013452784925,0.9224830901772971,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.879293829647956,0.5907474224737136,3.6120920571428563,2.7591172814285714
17.697874337615964,15.780787855259211,46.63725307142856,36.78989985714282,jungle,0.0,0.0,dave2_gru,7,1,grayscale_filter,0.9430246317378359,0.9486936613334682,1.0285153597251977,1.0329886789921907,0.14385462556504328,0.13949912414786342,0.9064806597184509,0.9220490956984131,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.6492641323394006,0.7361242657891482,2.967342514285714,2.8850984764285705
16.05743567605601,12.431630715745138,37.85431435714285,28.06515307142856,jungle,1.0,0.14285714285714285,dave2_gru,7,1,histogram_equalisation,0.9258887389258245,0.9602818017085282,1.0261205476146114,1.0306308280891454,0.15341166742883988,0.1283216506510059,0.8925016097019085,0.9413294563980983,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.761869962688514,0.674611806269086,3.0950074484285692,2.196729828428571
16.297686967978986,12.440130124194093,40.23138142857141,32.5774409285714,jungle,1.0,0.14285714285714285,dave2_gru,7,1,histogram_equalisation,0.935679412348527,0.9666728874519259,1.0473086313036566,1.049168021122477,0.157232921392118,0.12662206737540146,0.9024618433762269,0.949186222844089,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8419512128605735,0.6587753747065044,3.3061792385714286,2.338227444285713
18.93207241164713,15.568158685458519,47.077020214285696,42.71781078571428,jungle,2.0,0.2857142857142857,dave2_gru,7,1,impulse_noise,0.9302067017423793,0.9618933050342154,1.0632071787448676,1.0451225523155299,0.22289011584574592,0.20806015268892852,0.8789253711222307,0.9175900483440572,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.7460415188173146,0.5543385324461717,2.6708460214285696,2.1116919978571422
17.367004444427856,14.344090745311856,41.56397492857143,38.75029228571428,jungle,0.0,0.0,dave2_gru,7,1,impulse_noise,0.9052010814254795,0.9443090940445537,1.0221308944182086,1.0154046660606277,0.16012990178720105,0.15016673545743578,0.8705573067841071,0.9150537256433201,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.039260861105323,0.6959206548280996,4.225069321428571,2.7926421914285706
18.947001184369405,16.0776821025782,49.3459925,44.28193771428572,jungle,2.0,0.2857142857142857,dave2_gru,7,1,increase_brightness,0.892634471662614,0.9164355332236427,1.0648209492738168,1.0049910478760335,0.20056105750495412,0.18024712317097966,0.846129986613256,0.8810136134581702,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.8321348621237616,0.6941487796337956,3.3686622428571424,2.729328356428571
18.320987339351184,16.285962651326418,46.80353807142855,44.4144554285714,jungle,2.0,0.2857142857142857,dave2_gru,7,1,increase_brightness,0.8616724924559712,0.9140075121640937,1.0365819028631404,1.0083145889409384,0.20248280152954146,0.19118009169682357,0.8157261804674035,0.8758754380481467,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7605488394323364,0.6765264380169144,2.688097264285713,2.524953112142856
17.733432338209862,14.564142735726161,45.25274514285713,39.93499364285713,jungle,1.0,0.14285714285714285,dave2_gru,7,1,jpeg_filter,0.9146925281663064,0.9430113783714354,1.0474542191035514,1.0300370535492476,0.1709181521415559,0.15358701508632913,0.8791804456084307,0.914966341361135,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.794406025290669,0.5994577432606364,3.048785135714286,2.397460117857141
17.295762906998917,14.808788170760291,42.134907857142856,39.290092714285684,jungle,0.0,0.0,dave2_gru,7,1,jpeg_filter,0.9161038149589207,0.9481550915437837,1.0187589619052952,1.0264143820225553,0.14913138631747785,0.13785996416670523,0.88411346545242,0.9216989292024643,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.9927905391114314,0.647502401498315,4.4177917071428565,2.86248399
15.61303955847532,12.789416420160851,36.95151085714285,31.795932285714258,jungle,1.0,0.14285714285714285,dave2_gru,7,1,low_pass_filter,0.921028000263588,0.9549828614301022,1.034993253305616,1.0177224797014381,0.16566532807739445,0.14757569403084478,0.8866234926328224,0.9306511298357137,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.7518595119709225,0.6132379655618794,2.9048593714285706,2.1520231407142845
13.704031865292041,11.275709672360804,32.37138903571428,28.04936553571428,jungle,2.0,0.2857142857142857,dave2_gru,7,1,low_pass_filter,0.9429955048827549,0.9714922966842447,1.0505840776538196,1.039087611841323,0.20074801153393862,0.1869572156647572,0.8943779624322944,0.9319650717020819,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7467923038356792,0.642814644211242,2.6961193216571426,2.1915705788
17.637634188183572,14.355215522354133,44.14275942857141,39.3501207142857,jungle,1.0,0.14285714285714285,dave2_gru,7,1,motion_blur,0.9031283851572207,0.9367383340838863,1.0369450138477276,1.0166748519343098,0.17852773428635427,0.16300135035353214,0.8647454495235678,0.906000261543495,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.8764016118145422,0.6504731471332267,3.1263208857142852,2.424999774285714
14.782565107111816,12.05090801944362,34.61069328571428,29.240166285714285,jungle,2.0,0.2857142857142857,dave2_gru,7,1,motion_blur,0.929008040685865,0.9626135048952423,1.0240371305754432,1.009762322588335,0.16865698392479866,0.1524229266495954,0.8976960763048698,0.9371270378064034,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.6676888672549947,0.4725662364768077,2.802778497142857,1.989049111428571
17.70935872837934,14.877312920424364,42.540974,40.142903928571414,jungle,0.0,0.0,dave2_gru,7,1,phase_scrambling,0.9160128263192491,0.9471163018334671,1.0422811315863514,1.0420136918392242,0.15475550393447332,0.1402063431575844,0.8805916810425123,0.9213074059115156,mean_segments_passed_rate_per_run,0.0,2,udacity,robustness,1.0053349896134613,0.8368320470172266,4.403686499999998,3.0022220642857134
22.63905978231089,22.917000446616193,66.1686744285714,59.32480107142855,jungle,0.0,0.0,dave2_gru,7,1,phase_scrambling,0.9483529830229048,0.9890717062659561,1.2078990478040705,1.2006938804171676,0.23383981704557405,0.23354704687450448,0.8760663747120463,0.9293014639402001,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.0845377642342795,0.8134673219681173,4.179827957142856,2.994535745714285
16.54907783097888,14.215876855151961,42.037338785714276,37.45781221428569,jungle,4.0,0.5714285714285714,dave2_gru,7,1,pixelate,0.9356996878280525,0.946207091215028,1.038387845794195,1.011497467149373,0.1571023619861844,0.14830150675625378,0.9095768826630952,0.9230907096436314,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.6633654495672291,0.5026482340756074,2.7107933085714278,2.0605737785714284
14.776903455568384,12.485641566714511,35.31453085714285,31.274926285714255,jungle,2.0,0.2857142857142857,dave2_gru,7,1,pixelate,0.9156314385182586,0.9511902944126085,1.0205051446979927,1.01058508534268,0.15477711818486722,0.14691399049351164,0.8866447728192643,0.9261952611815911,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7136845438028973,0.5751371027852572,2.8756157457142857,2.314547949999998
16.792803849215726,15.425483525650007,39.67114099999999,38.095091214285716,jungle,2.0,0.2857142857142857,dave2_gru,7,1,poisson_noise,0.9591525920931664,0.9714899548541182,1.0341838254978042,1.0391728398663214,0.18532579406306857,0.18796073415547335,0.9237060840379909,0.9374693146412753,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.7328862447963999,0.6188996167293386,2.6399026978571425,2.283349407857142
17.186748955485143,14.57613496009476,43.186135785714264,39.27433292857142,jungle,1.0,0.14285714285714285,dave2_gru,7,1,poisson_noise,0.9303532984061673,0.937458235103261,1.0251724439939178,1.0074700499711564,0.1541407644133807,0.14988008506397993,0.9025267015900384,0.9099024570299958,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9122895181231516,0.7446405177037875,3.339764328571428,2.7094918928571423
18.26311721232805,14.269754257816656,48.44299878571428,39.03062514285711,jungle,2.0,0.2857142857142857,dave2_gru,7,1,posterize_filter,0.9160607154249611,0.9436722881465014,1.0556028617878277,1.0217401956723489,0.1723842230662957,0.15352594167828656,0.8791221156584982,0.9180897449439296,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.8325202819268915,0.5882046765397321,3.022103885714285,2.1496928835714275
19.02334152112914,14.289405734475455,44.9294362142857,33.1919057142857,jungle,1.0,0.14285714285714285,dave2_gru,7,1,posterize_filter,0.9194599806670098,0.9452223844186154,1.0876483067200386,1.0280256227970224,0.21084963870401854,0.1622244548835298,0.8739778399738313,0.9180162091681746,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9139928348518208,0.5263786410147487,3.306893864285713,2.0131529785714277
21.487882384980797,19.619539865032856,52.29966899999997,49.514037142857106,jungle,0.0,0.0,dave2_gru,7,1,sample_pairing_filter,0.9269552108572104,0.9524925310318112,1.1071655259596975,1.0521694568767812,0.18890926967727778,0.18420678520353256,0.8756432361205811,0.9072712548857841,mean_segments_passed_rate_per_run,0.0,2,udacity,robustness,1.3146412334182642,0.804271743723419,4.600597935714284,2.6006830628571413
24.709830755979045,29.636643901642977,70.84678557142857,71.72438757142857,jungle,0.0,0.0,dave2_gru,7,1,sample_pairing_filter,0.9298231170383283,0.9953279236855679,1.234593558632636,1.2318713037093751,0.2721644730973459,0.3110983778067094,0.8450020987789232,0.9061221043334827,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.1490566163588027,1.0928317909163763,4.416027885714286,3.3525574642857134
17.882028638262934,15.61674629578217,44.81972578571429,40.22376692857142,jungle,1.0,0.14285714285714285,dave2_gru,7,1,saturation_decrease_filter,0.91736004858562,0.9504159817438437,1.0392549610320012,1.042636176858598,0.1557689834173437,0.14423558092583275,0.8838514555904943,0.9234148683969989,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.8795709575933994,0.6668914403007792,3.9668557285714283,2.978200158571428
15.399060813545319,13.138788117823484,37.24462614285715,32.363367571428576,jungle,2.0,0.2857142857142857,dave2_gru,7,1,saturation_decrease_filter,0.9437750654900231,0.9612542606422521,1.0289151890061383,1.0107551515639388,0.12876192029977945,0.10829557536481842,0.9122674592464846,0.9403108046248454,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.4920039431394135,0.4017287947073311,2.24897781,1.847270797142856
18.259237495842974,15.398374124757098,48.349948428571416,43.787780166666664,jungle,2.0,0.2857142857142857,dave2_gru,7,1,saturation_filter,0.9047221744411245,0.9250334682738214,1.0661920912126936,1.0247022387655724,0.18888550126619985,0.16915798439605098,0.8615740031622143,0.8889105856248288,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.8963094842718682,0.8002613687417822,3.0290834714285713,2.4242237449999995
16.802783594244378,14.669715114955665,37.64115858571427,40.18946301428571,jungle,4.0,0.5714285714285714,dave2_gru,7,1,saturation_filter,0.9237236344951322,0.9450842447040925,1.0445249133170074,1.0388171074693042,0.16796189457550637,0.17172841598519786,0.8948052127204086,0.9131000803207192,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.9170499712750679,0.7591148576370671,3.4335115467142847,2.7099644538571406
23.56399053647549,17.97290345560516,64.01992657142857,44.14231871428571,jungle,1.0,0.14285714285714285,dave2_gru,7,1,scale_image,0.8708066749098275,0.9082005794758503,1.092133996639086,1.0219985624607395,0.20398215847932202,0.1752961255240232,0.8137408376406038,0.87471097247382,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,1.2662943266889992,0.8338541253798916,4.998097221428571,3.2419992499999988
22.91794211789898,27.001630628667243,64.98167414285713,63.75693857142857,jungle,0.0,0.0,dave2_gru,7,1,scale_image,0.9537956628717599,0.9996714327789541,1.1693086274920554,1.1662477444569623,0.22796930157080292,0.24923304873335755,0.888494691403435,0.9379640795756137,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.069663840222805,1.0115556839814475,4.023210871428572,2.980789407142857
18.118959017834424,14.59035212647708,48.145563499999994,39.38460485714284,jungle,1.0,0.14285714285714285,dave2_gru,7,1,speckle_noise_filter,0.9110874960296212,0.9386394577982345,1.0345802760555745,1.0149121378275747,0.17053918821863184,0.1576463048802387,0.874303458608494,0.910137622984606,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.8725853997403805,0.6511830929850703,3.360062271428571,2.513498864285713
