angle_abs_mean_mean,angle_abs_mean_pre_mean,angle_abs_p95_mean,angle_abs_p95_pre_mean,map,mean_segments_passed_per_run,mean_segments_passed_rate_per_run,model,n_entries,n_runs,perturbation,pid_dev_mean_mean,pid_dev_mean_pre_mean,pid_dev_p95_mean,pid_dev_p95_pre_mean,pid_mae_steer_mean,pid_mae_steer_pre_mean,pid_mae_throttle_mean,pid_mae_throttle_pre_mean,primary_metric,segment_pass_rate_micro,severity,sim,test_type,xte_abs_mean_mean,xte_abs_mean_pre_mean,xte_abs_p95_mean,xte_abs_p95_pre_mean
19.140788820374205,18.948750616930027,38.753455285714274,37.50918685714286,jungle,3.0,0.42857142857142855,dave2,7,1,splatter_mapping,0.8768115362217325,0.8764335101470461,1.082450312539621,1.071539378123797,0.15929298293501723,0.1642127235364041,0.8447813693605107,0.8438941463353828,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.8649621022197229,0.9146611239192873,2.5484355214285714,2.436986657142857
23.514908236621203,31.380618612235118,66.84544149999999,78.10293378571428,jungle,0.0,0.0,dave2,7,1,splatter_mapping,0.895504675927615,0.9726635462722578,1.2068949242353446,1.2924195408865917,0.265618658123326,0.35401248753665426,0.8131182184213142,0.8568820486107621,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.0049290962270874,1.3178365305330415,3.0036548071428575,3.4933515428571416
19.144929249823115,19.632131711558802,42.215772714285706,43.93507221428571,jungle,4.0,0.5714285714285714,dave2,7,1,static_object_overlay,0.8297225949882217,0.8350604841355791,0.9965169334142515,1.0026488296841711,0.12838348335607302,0.13272618230641628,0.8080896317006021,0.8124148755959785,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.7109478661176707,0.7247935766870878,2.1690718071428567,1.92685695
19.918743231698603,19.968527965113623,39.18315371428571,41.80335714285713,jungle,5.0,0.7142857142857143,dave2,7,1,static_object_overlay,0.840851370292113,0.8524578237698412,1.0456454106115736,1.0451573106683785,0.1549416674621044,0.15775326215449834,0.8113320160319091,0.8222012893550631,mean_segments_passed_rate_per_run,0.7142857142857143,4,udacity,robustness,0.8747376485254049,0.8818396130215562,2.500793099999999,2.557134478571428
12.039882189624473,11.097608608135785,26.392501071428565,20.761241799999997,jungle,3.0,0.42857142857142855,dave2,7,1,translate_image,1.0260474271631808,1.0311049733616864,1.1084931866064718,1.0772679494710786,0.23225341699822247,0.21647736134536166,0.9875432815030937,1.0021270831509446,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.4901561379557906,0.512121336919476,1.9481716199999988,1.8169413128571428
27.298108267212342,28.651255955060208,82.39860257142857,72.93584964285714,jungle,0.0,0.0,dave2,7,1,translate_image,0.9019253747789087,0.9330600277110647,1.3146823967919528,1.1705525107947685,0.3390864417652251,0.3903824986104772,0.7776026378598404,0.799868297548136,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.2130930929318733,0.9196407165122562,4.477859942857142,3.4163730071428557
17.526627807569806,18.246659312240133,35.213585142857106,36.737826142857145,jungle,6.0,0.8571428571428571,dave2,7,1,white_balance_filter,0.8278441163650007,0.8276414233954943,1.0334772480492593,1.0328171964667552,0.10979987787868284,0.11862467034524014,0.8113768786506517,0.8089737688475778,mean_segments_passed_rate_per_run,0.8571428571428571,2,udacity,robustness,0.6601831177284768,0.7010991662281507,2.1652842999999993,2.203766428571428
17.93608843476277,18.470085107032855,37.11627707142856,39.82776478571428,jungle,4.0,0.5714285714285714,dave2,7,1,white_balance_filter,0.8480933876160605,0.8888865621940474,1.0453091705641469,1.0536336592088222,0.14648130998606795,0.15502136609380654,0.8187452480975199,0.8573972801664135,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.5675770968731328,0.6465327424831429,1.7482844028571425,1.8400912957142854
17.797400719505973,18.620967654169977,36.42889178571428,39.245683714285704,jungle,5.0,0.7142857142857143,dave2,7,1,zigzag_mapping,0.8279920233465357,0.8322540895296154,1.0091768387032016,1.0096856851911749,0.12327054010485343,0.1296270474720603,0.8079946940338031,0.8105839871918918,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.7295380869389778,0.7901763894618818,2.419755828571428,2.481215685714285
17.96980651814318,18.36689803081678,35.823338214285705,39.04356564285714,jungle,4.0,0.5714285714285714,dave2,7,1,zigzag_mapping,0.8218421694336567,0.8264333311230118,1.0147038703782543,1.0130699608996228,0.11683416624244522,0.12274711183281098,0.8031429676933621,0.8065869047820178,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.652249687200022,0.67204927590169,1.9391045357142855,1.7176368928571428
