epoch,loss,lr,mse,val_loss,val_mse
65,0.004489639773964882,1e-04,0.0041985586285591125,0.0465681366622448,0.047508805990219116
66,0.004524716641753912,1e-04,0.0041656349785625935,0.04494083300232887,0.046117015182971954
67,0.004539822693914175,1e-04,0.004181543365120888,0.04457414895296097,0.04274960607290268
68,0.004154682159423828,1e-04,0.003899789648130536,0.04347725957632065,0.04287727549672127
69,0.004417013376951218,1e-04,0.004261623602360487,0.042350538074970245,0.04164903983473778
70,0.00413839565590024,1e-04,0.00401972234249115,0.0436142161488533,0.0424693264067173
71,0.003957115579396486,1e-04,0.0037929427344352007,0.044729720801115036,0.041016243398189545
72,0.003946612123399973,1e-04,0.003632559673860669,0.050122492015361786,0.04741590470075607
73,0.003738366300240159,1e-04,0.003492258721962571,0.048844676464796066,0.04775703698396683
74,0.004003436770290136,1e-04,0.003685612929984927,0.04520111158490181,0.04736591503024101
75,0.004276413004845381,1e-04,0.003960460890084505,0.04317418113350868,0.04347265511751175
76,0.004407157190144062,1e-04,0.003948668949306011,0.04098100960254669,0.04216916114091873
77,0.004875267390161753,1e-04,0.00450208131223917,0.037777457386255264,0.03779703378677368
78,0.005273122806102037,1e-04,0.005201128777116537,0.04245700687170029,0.04356662929058075
79,0.004329562187194824,1e-04,0.003952293191105127,0.048459723591804504,0.04558566212654114
80,0.004155879840254784,1e-04,0.0038265385664999485,0.04602585732936859,0.04565448313951492
81,0.003506433218717575,1e-04,0.0033064160961657763,0.042014144361019135,0.04284226521849632
82,0.004052917473018169,1e-04,0.0036732929293066263,0.04524775221943855,0.0453452467918396
83,0.0032414437737315893,1e-04,0.0028168759308755398,0.04010503366589546,0.04108205437660217
84,0.003601895412430167,1e-04,0.0030876086093485355,0.038457147777080536,0.03986681252717972
85,0.003929490689188242,1e-04,0.0032895682379603386,0.0445382222533226,0.04363587871193886
86,0.003935599699616432,1e-04,0.0034121996723115444,0.04794171452522278,0.04612071439623833
87,0.004640721250325441,1e-04,0.004145082551985979,0.05628453940153122,0.05602072551846504
88,0.005807123612612486,1e-04,0.005500896368175745,0.04918485879898071,0.050882309675216675
89,0.004415397997945547,1e-04,0.004072706215083599,0.047223351895809174,0.04734954610466957
90,0.0036590800154954195,1e-04,0.003439759137108922,0.04663708060979843,0.04506735876202583
91,0.003603849560022354,1e-04,0.0032710079103708267,0.04376295581459999,0.04193064570426941
92,0.003126590745523572,1e-04,0.002891086507588625,0.04280758276581764,0.04121925309300423
93,0.0029891703743487597,1e-04,0.0028062129858881235,0.046178240329027176,0.04409316927194595
94,0.003264299826696515,1e-04,0.0031004752963781357,0.04896393045783043,0.048721931874752045
95,0.0029758703894913197,1e-04,0.0027757836505770683,0.04121316224336624,0.043728455901145935
96,0.0031838060822337866,1e-04,0.0028894608840346336,0.04509522765874863,0.04784431308507919
97,0.002814691746607423,1e-04,0.0026282495819032192,0.04075906425714493,0.043019138276576996
98,0.003109458601102233,1e-04,0.002744099823758006,0.044283609837293625,0.04521125555038452
99,0.0030379726085811853,1e-04,0.0027236586902290583,0.04392395168542862,0.043382223695516586
100,0.0028372369706630707,1e-04,0.002549593336880207,0.04483937844634056,0.04382433369755745
101,0.0029082917608320713,1e-04,0.002588958013802767,0.04540321230888367,0.04469488561153412
102,0.0027525415644049644,1e-04,0.0023457612842321396,0.05026968568563461,0.048291128128767014
103,0.0027208272367715836,1e-04,0.0024595316499471664,0.043951380997896194,0.044482819736003876
104,0.0027462791185826063,1e-04,0.0023552835918962955,0.04209218919277191,0.04408511519432068
105,0.002675719326362014,1e-04,0.0022560227662324905,0.04176458716392517,0.04338202625513077
106,0.002750558312982321,1e-04,0.0022933725267648697,0.04899398237466812,0.04865137115120888
107,0.0027880631387233734,1e-04,0.002365842228755355,0.04388150945305824,0.04344916343688965
108,0.002920708851888776,1e-04,0.0025494026485830545,0.042649514973163605,0.04399649426341057
109,0.002519056433811784,1e-04,0.002205692930147052,0.043970394879579544,0.046601518988609314
110,0.0024924122262746096,1e-04,0.0022765323519706726,0.04158642143011093,0.04359913989901543
111,0.002673574024811387,1e-04,0.002402422484010458,0.042639024555683136,0.04357307031750679
112,0.002536348532885313,1e-04,0.0022275266237556934,0.040612801909446716,0.041041113436222076
113,0.002687165979295969,1e-04,0.0023353821597993374,0.04253199324011803,0.042936649173498154
114,0.0024089543148875237,1e-04,0.0020855956245213747,0.04756738245487213,0.046446144580841064
115,0.002770844614133239,1e-04,0.002328604692593217,0.04316995292901993,0.04454011097550392
116,0.002536969957873225,1e-04,0.002172605600208044,0.043423064053058624,0.04489854350686073
117,0.0025154813192784786,1e-04,0.0021472969092428684,0.04583343118429184,0.04682515189051628
118,0.002401244593784213,1e-04,0.0021197840105742216,0.04178018122911453,0.04293101653456688
119,0.0024566948413848877,1e-04,0.0021366067230701447,0.04053545743227005,0.04109082370996475
120,0.002637104596942663,1e-04,0.002313793171197176,0.04825405031442642,0.04563075676560402
121,0.0028316674288362265,1e-04,0.0024048900231719017,0.03941534459590912,0.04021734744310379
122,0.0031526305247098207,1e-04,0.00266192015260458,0.045273084193468094,0.0472056083381176
123,0.002454987959936261,1e-04,0.002102073049172759,0.042636264115571976,0.04482169449329376
124,0.0024038341362029314,1e-04,0.002029874362051487,0.03951091691851616,0.041232477873563766
125,0.002378409495577216,1e-04,0.0019896470475941896,0.043420616537332535,0.043750468641519547
126,0.002482339274138212,1e-04,0.002063301857560873,0.044478170573711395,0.04442775994539261
127,0.002751838183030486,1e-04,0.0022973555605858564,0.04617387801408768,0.047047391533851624
128,0.0027052373625338078,1e-04,0.0022689886391162872,0.045344192534685135,0.046028491109609604
129,0.0025665753055363894,1e-04,0.002296599093824625,0.042827583849430084,0.04436642304062843
130,0.002937884069979191,1e-04,0.002698697382584214,0.04226722568273544,0.041614990681409836
131,0.0024625202640891075,1e-04,0.002291981363669038,0.04283950477838516,0.04219528287649155
132,0.001956875203177333,1e-04,0.0017514601349830627,0.04422842711210251,0.04405626654624939
133,0.002000479493290186,1e-04,0.0017906490247696638,0.04641475901007652,0.04737115651369095
134,0.0018897342961281538,1e-04,0.0016061607748270035,0.04298361763358116,0.0439339317381382
135,0.00195480277761817,1e-04,0.0016167254652827978,0.041400499641895294,0.043232083320617676
136,0.001941536902450025,1e-04,0.0016263023717328906,0.04205392301082611,0.043252550065517426
137,0.00202805339358747,1e-04,0.0017871526069939137,0.04280475527048111,0.044015683233737946
138,0.0021552445832639933,1e-04,0.0018744380213320255,0.04242238774895668,0.043577443808317184
139,0.0020923265255987644,1e-04,0.0018511100206524134,0.041309572756290436,0.04391102120280266
140,0.002245220821350813,1e-04,0.0020501073449850082,0.0421222485601902,0.044066689908504486
141,0.0018612180138006806,1e-04,0.0016826860373839736,0.04231464862823486,0.04288861155509949
142,0.0025101013015955687,1e-04,0.0021205812226980925,0.04498978704214096,0.04360848665237427
143,0.001987445168197155,1e-04,0.0017291114199906588,0.04820478707551956,0.0477302186191082
144,0.0021281344816088676,1e-04,0.0017920666141435504,0.04505777731537819,0.044952087104320526
145,0.0021664791274815798,1e-04,0.0018042847514152527,0.04461522400379181,0.04536333307623863
146,0.00226387451402843,1e-04,0.001872046384960413,0.04391082748770714,0.04652217775583267
147,0.001990217249840498,1e-04,0.001731047173961997,0.03999374061822891,0.04080379754304886
148,0.0021527588833123446,1e-04,0.001823869301006198,0.041752081364393234,0.0433373749256134
149,0.0018217668402940035,1e-04,0.0015978430164977908,0.04128172993659973,0.043786220252513885
150,0.0018985267961397767,1e-04,0.0016594676999375224,0.040278010070323944,0.041675399988889694
151,0.002085238229483366,1e-04,0.0018768012523651123,0.04242141917347908,0.04248010367155075
152,0.0019255804363638163,1e-04,0.0016796289710327983,0.04179617390036583,0.04081571847200394
153,0.0023364610970020294,1e-04,0.0021550171077251434,0.04516531154513359,0.04354357346892357
154,0.002322580199688673,1e-04,0.0020904121920466423,0.04838763177394867,0.04743610695004463
155,0.0023581155110150576,1e-04,0.002049538539722562,0.04509768635034561,0.047525644302368164
156,0.0023211271036416292,1e-04,0.0020831821020692587,0.04388505220413208,0.04526878148317337
157,0.002307022223249078,1e-04,0.002044649561867118,0.04240564629435539,0.045944325625896454
158,0.0018376309890300035,1e-04,0.0015970368403941393,0.04475779086351395,0.0447024367749691
159,0.0020197578705847263,1e-04,0.0018330842722207308,0.042789507657289505,0.04300890490412712
160,0.002184550277888775,1e-04,0.0019688101019710302,0.04485814645886421,0.047356463968753815
161,0.001772850751876831,1e-04,0.0015306712593883276,0.04089289903640747,0.04287488013505936
162,0.0021477274131029844,1e-04,0.0018380071269348264,0.03897009417414665,0.03958750143647194
163,0.002239283174276352,1e-04,0.0020649039652198553,0.041598379611968994,0.04074881225824356
164,0.0020760679617524147,1e-04,0.0019230196485295892,0.048739463090896606,0.046534404158592224
165,0.0020657693967223167,1e-04,0.0019210182363167405,0.046812839806079865,0.047481220215559006
166,0.002809463068842888,1e-04,0.002672283910214901,0.047522012144327164,0.04967374727129936
167,0.002153669251129031,1e-04,0.0019153062021359801,0.03931266814470291,0.041450027376413345
168,0.0019200617680326104,1e-04,0.0016987579874694347,0.04174772650003433,0.043252162635326385
169,0.0015703421086072922,1e-04,0.001385407755151391,0.043568119406700134,0.04410905763506889
170,0.0018333615735173225,1e-04,0.0015348030719906092,0.04129848629236221,0.042773328721523285
171,0.0018255111062899232,1e-04,0.0015376199735328555,0.04046670347452164,0.04249560460448265
172,0.0019989213906228542,1e-04,0.0016684435540810227,0.043585386127233505,0.04453219845890999
173,0.0017111055785790086,1e-04,0.001493965508416295,0.04639165848493576,0.044530097395181656
174,0.0026197638362646103,1e-04,0.0022661422844976187,0.048715002834796906,0.04990562051534653
175,0.002220338210463524,1e-04,0.0019188247388228774,0.044368501752614975,0.04452409967780113
176,0.002329199807718396,1e-04,0.0020289309322834015,0.04264698550105095,0.04371430724859238
177,0.0018401037668809295,1e-04,0.0015894005773589015,0.036208804696798325,0.03712420165538788
178,0.0016778333811089396,1e-04,0.0015188228571787477,0.04004472866654396,0.04053653031587601
179,0.0017318979371339083,1e-04,0.0016744449967518449,0.046067990362644196,0.04863647744059563
180,0.0016132267192006111,1e-04,0.0016031790291890502,0.04580674320459366,0.048749592155218124
181,0.0013518311316147447,1e-04,0.0013134381733834743,0.042781807482242584,0.04469824209809303
182,0.0014504920691251755,1e-04,0.001406653318554163,0.042940981686115265,0.04348992556333542
183,0.0012444965541362762,1e-04,0.0011607450433075428,0.04493047669529915,0.04403223842382431
184,0.001388194621540606,1e-04,0.0012071840465068817,0.04045935720205307,0.04053287208080292
185,0.0014847303973510861,1e-04,0.0012832307256758213,0.040770892053842545,0.04166531190276146
186,0.0016603203257545829,1e-04,0.0014621539739891887,0.041110362857580185,0.04232853651046753
187,0.0016733694355934858,1e-04,0.0015826936578378081,0.048859402537345886,0.049152910709381104
188,0.0017817834159359336,1e-04,0.0016484843799844384,0.04744758456945419,0.05026581138372421
189,0.0017026282148435712,1e-04,0.0016227217856794596,0.0462503619492054,0.04823170602321625
190,0.001521735917776823,1e-04,0.00144064927008003,0.04367237538099289,0.04584541171789169
191,0.001499656238593161,1e-04,0.001575148431584239,0.04168681800365448,0.042090900242328644
192,0.0013186566065996885,1e-04,0.0012510414235293865,0.04094697907567024,0.0403384268283844
193,0.0014720592880621552,1e-04,0.001378148328512907,0.04403514787554741,0.0439344085752964
194,0.0015665197279304266,1e-04,0.0014383649686351418,0.04030138626694679,0.04113639146089554
195,0.0016077000182121992,1e-04,0.0014405001420527697,0.04346456378698349,0.044759128242731094
196,0.0014009216101840138,1e-04,0.0012182638747617602,0.04538649693131447,0.0478222481906414
197,0.0014148358022794127,1e-04,0.0012112278491258621,0.04266286641359329,0.043959103524684906
198,0.001403836184181273,1e-04,0.0011974150547757745,0.043656010180711746,0.04487075284123421
199,0.0015016141114756465,1e-04,0.0012983073247596622,0.04462696239352226,0.04595030099153519
200,0.0015757078072056174,1e-04,0.0013575025368481874,0.039622291922569275,0.04052646830677986
201,0.0016085071256384254,1e-04,0.0013971894513815641,0.04355210065841675,0.04347047954797745
202,0.0013350198278203607,1e-04,0.0011741790222004056,0.04153246432542801,0.042250730097293854
203,0.001226952183060348,1e-04,0.0010878517059609294,0.04390469193458557,0.04555830731987953
204,0.0012290104059502482,1e-04,0.001105033210478723,0.04580368846654892,0.048304297029972076
205,0.001379190245643258,1e-04,0.001211992115713656,0.040577638894319534,0.04196055233478546
206,0.0013861500192433596,1e-04,0.0012418658006936312,0.04668045416474342,0.04675563424825668
207,0.0012132774572819471,1e-04,0.0010373785626143217,0.04101917892694473,0.04181651771068573
208,0.0010909016709774733,1e-04,0.0009456569678150117,0.041154392063617706,0.04263333976268768
209,0.0012008089106529951,1e-04,0.001021597534418106,0.04112298786640167,0.04200846701860428
210,0.0014414264587685466,1e-04,0.0012448739726096392,0.04096733033657074,0.04163380339741707
211,0.0016164149856194854,1e-04,0.0014901526737958193,0.0455288290977478,0.04698529094457626
212,0.001445123227313161,1e-04,0.001268822350539267,0.042920298874378204,0.04422551393508911
213,0.00127124460414052,1e-04,0.001156153972260654,0.04501767456531525,0.04583257436752319
214,0.0013065706007182598,1e-04,0.0012211637804284692,0.04312821850180626,0.04248354956507683
215,0.0012481416342779994,1e-04,0.0011040385579690337,0.04204552620649338,0.04207786172628403
216,0.0012838337570428848,1e-04,0.0011080100666731596,0.04322897270321846,0.044013068079948425
217,0.001374856918118894,1e-04,0.0012450705980882049,0.04098336771130562,0.042453013360500336
218,0.001347860204987228,1e-04,0.0012550174724310637,0.04127993807196617,0.04378707334399223
219,0.0014149025082588196,1e-04,0.0012726832646876574,0.04206051304936409,0.04356641322374344
220,0.0017982892459258437,1e-04,0.0015439311973750591,0.04570108652114868,0.04736975207924843
221,0.0018293410539627075,1e-04,0.001570198219269514,0.04841852933168411,0.04908495023846626
222,0.001719245221465826,1e-04,0.0015989580424502492,0.046192582696676254,0.047905296087265015
223,0.002003947738558054,1e-04,0.0020142607390880585,0.04028461128473282,0.042692191898822784
224,0.001832883688621223,1e-04,0.0016803162870928645,0.04446869716048241,0.044779278337955475
225,0.0016556424088776112,1e-04,0.0015822952846065164,0.041357576847076416,0.04043538495898247
226,0.001768887392245233,1e-04,0.0016669785836711526,0.0448756217956543,0.04384904354810715
227,0.0014361393405124545,1e-04,0.0013395199785009027,0.044090647250413895,0.04595913365483284
228,0.0013681324198842049,1e-04,0.0012281573144719005,0.04201432690024376,0.04574253782629967
229,0.0012636322062462568,1e-04,0.0011445905547589064,0.04153281822800636,0.04320704936981201
230,0.001024536439217627,1e-04,0.0008885471033863723,0.04132149741053581,0.042261477559804916
231,0.0011621232843026519,1e-04,0.0009987074881792068,0.04253474995493889,0.04336171597242355
232,0.0010810821549966931,1e-04,0.0009543871274217963,0.045264966785907745,0.04599713161587715
233,0.0012776122894138098,1e-04,0.001115772407501936,0.04426860064268112,0.04357077553868294
234,0.001163081033155322,1e-04,0.0010497566545382142,0.040795423090457916,0.04172718897461891
235,0.0012687488924711943,1e-04,0.0011321257334202528,0.040588345378637314,0.04137067496776581
236,0.001127022784203291,1e-04,0.0010139067890122533,0.046236131340265274,0.047785572707653046
237,0.0011675175046548247,1e-04,0.0010689363116398454,0.042155347764492035,0.04435351490974426
238,0.0013049623230472207,1e-04,0.0012965573696419597,0.03862550109624863,0.04081670194864273
239,0.0012273822212591767,1e-04,0.0010938275372609496,0.041532136499881744,0.04136691987514496
240,0.0013338376302272081,1e-04,0.0012204106897115707,0.04339546710252762,0.04295581951737404
241,0.0010942925000563264,1e-04,0.000984640559181571,0.04470772296190262,0.04504266381263733
242,0.0012423396110534668,1e-04,0.001074309227988124,0.04637310653924942,0.047296810895204544
243,0.0011849032016471028,1e-04,0.0010125379776582122,0.04023228585720062,0.04207345098257065
244,0.000988116837106645,1e-04,0.0008769884007051587,0.04168720543384552,0.044214703142642975
245,0.0013019462348893285,1e-04,0.0011297359596937895,0.04329920932650566,0.04404422640800476
246,0.0013519283384084702,1e-04,0.001119880354963243,0.041440870612859726,0.04288718104362488
247,0.0013151390012353659,1e-04,0.0011489030439406633,0.04367539659142494,0.045009348541498184
248,0.001412537763826549,1e-04,0.0013099327916279435,0.04426685348153114,0.04409690946340561
249,0.0013246124144643545,1e-04,0.0011666642967611551,0.04530056565999985,0.04516227915883064
250,0.0015278413193300366,1e-04,0.0013191292528063059,0.04212149605154991,0.0434853658080101
251,0.0014374763704836369,1e-04,0.0012374502839520574,0.03962436690926552,0.04159776121377945
252,0.0014340420020744205,1e-04,0.0012307543074712157,0.039613790810108185,0.040110647678375244
253,0.0015662999358028173,1e-04,0.0013181131798774004,0.04251169413328171,0.04371293634176254
254,0.001639972673729062,1e-04,0.0014468551380559802,0.045737821608781815,0.047390181571245193
255,0.0011402829550206661,1e-04,0.0010716692777350545,0.04505856707692146,0.04588998109102249
256,0.001180212595500052,1e-04,0.0010982898529618979,0.0423830971121788,0.042786456644535065
257,0.001037586946040392,1e-04,0.000983019475825131,0.04100117087364197,0.04134807363152504
258,0.0008900256361812353,1e-04,0.0008192509994842112,0.041141703724861145,0.04203921556472778
259,0.0009083924232982099,1e-04,0.0008170248474925756,0.04308295249938965,0.04422420263290405
260,0.0008866481948643923,1e-04,0.0007801801548339427,0.0440153069794178,0.0460934117436409
261,0.0009594933944754303,1e-04,0.0008635568083263934,0.0426538810133934,0.04414786025881767
262,0.0008779558702372015,1e-04,0.0007882392383180559,0.0438731387257576,0.044336557388305664
263,0.0008060432155616581,1e-04,0.0007206366281025112,0.04096897691488266,0.04129111021757126
264,0.000804256007540971,1e-04,0.0006990099209360778,0.041661135852336884,0.042684659361839294
265,0.0008456373470835388,1e-04,0.000719773059245199,0.041245654225349426,0.042347367852926254
266,0.0010725160827860236,1e-04,0.0009138379828073084,0.045423515141010284,0.04656442254781723
267,0.0010348758660256863,1e-04,0.0008917360100895166,0.04958381876349449,0.04963107407093048
268,0.00143929454497993,1e-04,0.0012336972868070006,0.04638070985674858,0.047519370913505554
269,0.0013155322521924973,1e-04,0.0011961230775341392,0.04269011691212654,0.043446239084005356
270,0.0012282704701647162,1e-04,0.0011307001113891602,0.04080365225672722,0.041432641446590424
271,0.0009544117492623627,1e-04,0.0009190177661366761,0.041919250041246414,0.0416758731007576
272,0.001014199573546648,1e-04,0.0009488678770139813,0.046207819133996964,0.046341754496097565
273,0.0010433046845719218,1e-04,0.0009476690320298076,0.04257438704371452,0.04375629127025604
274,0.001052246312610805,1e-04,0.000937896897085011,0.04318038746714592,0.045740656554698944
275,0.0015810754848644137,1e-04,0.0013308568159118295,0.048987794667482376,0.049079108983278275
276,0.0013552553718909621,1e-04,0.001154760830104351,0.045745547860860825,0.04489196091890335
277,0.0014242480974644423,1e-04,0.0012726167915388942,0.04103202372789383,0.04219222441315651
278,0.0010348932119086385,1e-04,0.0009947054786607623,0.04285543039441109,0.04431360960006714
279,0.0010500532807782292,1e-04,0.0010420415783300996,0.04237212613224983,0.04313147813081741
280,0.0009703612886369228,1e-04,0.0009020777652040124,0.045121319591999054,0.046262819319963455
281,0.0008522201678715646,1e-04,0.0007872199639678001,0.04344473034143448,0.04367554932832718
282,0.0009274057811126113,1e-04,0.0008543742587789893,0.04295928776264191,0.04367866367101669
283,0.0009287861757911742,1e-04,0.0008491484331898391,0.04382478818297386,0.04453014209866524
284,0.0009170552366413176,1e-04,0.0008336883620359004,0.04621962830424309,0.04692396521568298
285,0.0008657724829390645,1e-04,0.0007877188036218286,0.04435313493013382,0.04501441866159439
286,0.0009578823810443282,1e-04,0.0008796069887466729,0.043460868299007416,0.04414654150605202
287,0.0009199296473525465,1e-04,0.0008587413467466831,0.042642127722501755,0.04245638847351074
288,0.0007968333084136248,1e-04,0.000744566204957664,0.04460515081882477,0.04511747136712074
289,0.0008100273553282022,1e-04,0.0007134291809052229,0.04056248068809509,0.041407424956560135
290,0.0007862607017159462,1e-04,0.0007147429278120399,0.0441824309527874,0.044387537986040115
291,0.0007250526105053723,1e-04,0.0006721000536344945,0.04322763532400131,0.04379007965326309
292,0.0005775314057245851,1e-04,0.0005288113025017083,0.04493919014930725,0.04639125615358353
293,0.0006054250989109278,1e-04,0.000557233695872128,0.04257301986217499,0.04409109428524971
294,0.0006038305000402033,1e-04,0.0005546411266550422,0.04266441613435745,0.04386091232299805
295,0.0006197489565238357,1e-04,0.0005384258111007512,0.04406902939081192,0.04370533674955368
296,0.0006384922889992595,1e-04,0.0005585675244219601,0.0442618802189827,0.04421435669064522
297,0.0007398613379336894,1e-04,0.0006633736193180084,0.04267945885658264,0.0429326556622982
298,0.0007844967185519636,1e-04,0.0006978742312639952,0.04399506002664566,0.04390682280063629
299,0.0010099387727677822,1e-04,0.0009102086187340319,0.042826127260923386,0.042885757982730865
