E_dt,E_e,PR,map,model,p95_dt,p95_e,perturbation,severity,sim
0.13251839860167755,0.5251898097826087,0.0,genroads,dave2,0.5620055924097166,1.4088500000000002,dynamic_snow_filter,4,udacity
0.06155112031809233,0.368151526032316,1.0,genroads,dave2,0.28739425155854104,1.582074999999999,dynamic_sun_filter,2,udacity
0.09787806750538534,0.38187553191489365,0.0,genroads,dave2,0.5870386169493207,1.4420999999999953,dynamic_sun_filter,4,udacity
0.01757048760630614,0.17755070028011205,1.0,genroads,dave2,0.05000182576168878,0.45025,elastic,2,udacity
0.0179059646762119,0.18199962546816478,1.0,genroads,dave2,0.050141154021535815,0.46552,elastic,4,udacity
0.26898562637676704,0.6093653136531364,0.0,genroads,dave2,1.1756921267824498,2.6112,fog_filter,2,udacity
0.334418386637049,0.7330217573221758,0.0,genroads,dave2,1.1477130757993859,2.4814299999999996,fog_filter,4,udacity
0.2533911136362214,0.6436273037542662,0.0,genroads,dave2,1.1301528561977148,2.770319999999998,frost_filter,2,udacity
0.3058812276136772,0.6380309236947791,0.0,genroads,dave2,1.1683920718686147,2.5306399999999996,frost_filter,4,udacity
0.043399165075163997,0.2979609009009009,1.0,genroads,dave2,0.12224975849977292,0.863565,gaussian_blur,2,udacity
0.12239747970803891,0.4872405080213904,0.0,genroads,dave2,0.540824651832227,0.9760599999999999,gaussian_blur,4,udacity
0.02068620031292722,0.18316642468239563,1.0,genroads,dave2,0.054813297590278635,0.45808000000000004,gaussian_noise,2,udacity
0.04156286755573086,0.2677780035335689,1.0,genroads,dave2,0.10721510939414954,0.7240250000000001,gaussian_noise,4,udacity
0.06078643588429927,0.3739134724857685,1.0,genroads,dave2,0.20154334208236904,1.2238149999999994,grayscale_filter,2,udacity
0.3027043494953751,0.6326520833333333,0.0,genroads,dave2,1.1732661712765868,2.4684699999999973,grayscale_filter,4,udacity
0.053834190166273735,0.2732130065975495,1.0,genroads,dave2,0.10550253053082369,0.7081,histogram_equalisation,2,udacity
0.07645805322745715,0.3785456603773585,1.0,genroads,dave2,0.1625729919416464,0.9499049999999999,histogram_equalisation,4,udacity
0.017564031382798172,0.16839981447124305,1.0,genroads,dave2,0.04821406460986217,0.42889499999999997,impulse_noise,2,udacity
0.021834905891799712,0.18561378353376504,1.0,genroads,dave2,0.06166706168711671,0.4855,impulse_noise,4,udacity
0.019445560877056654,0.1793898338220919,1.0,genroads,dave2,0.05177986711415162,0.41986999999999997,increase_brightness,2,udacity
0.0513187962069721,0.2797359408033827,1.0,genroads,dave2,0.09597914584499424,0.5520750000000001,increase_brightness,4,udacity
0.018822200308833782,0.17420073327222732,1.0,genroads,dave2,0.04762650976757686,0.42885,jpeg_filter,2,udacity
0.1070544571538387,0.35754526699029127,0.0,genroads,dave2,0.5998207066925539,1.8158949999999956,jpeg_filter,4,udacity
0.0633537238914847,0.3826762114537446,1.0,genroads,dave2,0.23828472221359515,1.3805199999999995,low_pass_filter,2,udacity
0.08434625815984566,0.47413400349650353,1.0,genroads,dave2,0.3467817880659461,1.879649999999999,low_pass_filter,4,udacity
0.024910462472440203,0.2201587138863001,1.0,genroads,dave2,0.06851895315808733,0.58724,motion_blur,2,udacity
0.10267128980486719,0.4113327956989248,0.0,genroads,dave2,0.5892543838868513,1.4705300000000017,motion_blur,4,udacity
0.11583626649850845,0.4184307277628032,0.0,genroads,dave2,0.7241915653400404,2.084249999999995,phase_scrambling,2,udacity
0.3385626213636397,0.6953902222222221,0.0,genroads,dave2,1.1378592952530722,2.513659999999998,phase_scrambling,4,udacity
0.02029506014949298,0.19487813653136532,1.0,genroads,dave2,0.05638309883581784,0.48409499999999994,pixelate,2,udacity
0.11457647357216265,0.46047178770949726,0.0,genroads,dave2,0.5369010505311635,1.1098,pixelate,4,udacity
0.01813250433129923,0.17468366972477062,1.0,genroads,dave2,0.04817431526715184,0.4368499999999997,poisson_noise,2,udacity
0.023694679995703495,0.19669459459459457,1.0,genroads,dave2,0.06445027559221,0.5045299999999999,poisson_noise,4,udacity
0.015759331753864958,0.1625486033519553,1.0,genroads,dave2,0.04064032555231398,0.39725999999999967,posterize_filter,2,udacity
0.12537647079947883,0.34337766159695815,0.0,genroads,dave2,0.3126942831580508,0.561025,posterize_filter,4,udacity
0.29574695291311703,0.7170047138047138,0.0,genroads,dave2,1.074066695659512,2.6857999999999986,sample_pairing_filter,2,udacity
0.4001494081811535,1.024732508833922,0.0,genroads,dave2,1.034310343197784,2.472019999999998,sample_pairing_filter,4,udacity
0.09749551337552465,0.5328895693779904,1.0,genroads,dave2,0.36706803918470365,1.91434,saturation_decrease_filter,2,udacity
0.30884642315364264,0.6267025531914894,0.0,genroads,dave2,1.1801033709788817,2.495379999999998,saturation_decrease_filter,4,udacity
0.02217486012213776,0.1092947013487476,1.0,genroads,dave2,0.05576132504656353,0.24343,saturation_filter,2,udacity
0.03325798496648116,0.11523766233766235,1.0,genroads,dave2,0.06692946924383772,0.3241,saturation_filter,4,udacity
0.15010044146529694,0.5795366013071895,0.0,genroads,dave2,0.4515684472754915,1.1210999999999998,scale_image,2,udacity
0.6545145477873802,1.0300478527607362,0.0,genroads,dave2,1.0755574237648609,3.5417800000000006,scale_image,4,udacity
0.01705456506526683,0.17169416666666668,1.0,genroads,dave2,0.04561880920997919,0.42455499999999996,speckle_noise_filter,2,udacity
0.02149045683145129,0.1915356561085973,1.0,genroads,dave2,0.054884652093086427,0.4989399999999997,speckle_noise_filter,4,udacity
0.023303061030691324,0.18236110074626868,1.0,genroads,dave2,0.06218518724832422,0.47034499999999996,splatter_mapping,2,udacity
0.06554879889858004,0.3248940298507462,1.0,genroads,dave2,0.19482565989514852,0.9218849999999984,splatter_mapping,4,udacity
0.01656603072832477,0.16277284644194756,1.0,genroads,dave2,0.04362376573746137,0.4371399999999999,static_object_overlay,2,udacity
0.016952133939363463,0.171245825426945,1.0,genroads,dave2,0.04673035683299861,0.47341999999999956,static_object_overlay,4,udacity
0.49057673695711757,1.3816205992509363,0.0,genroads,dave2,1.0274411648343416,3.12024,translate_image,2,udacity
0.3402782668074647,0.7132152263374486,0.0,genroads,dave2,1.241828275031297,2.3568199999999964,translate_image,4,udacity
0.014259863229207652,0.14172318137730358,1.0,genroads,dave2,0.03881122164830049,0.33240000000000003,white_balance_filter,2,udacity
0.018467569656476796,0.12308688193743693,1.0,genroads,dave2,0.046599531870891414,0.2812,white_balance_filter,4,udacity
0.015893827390246917,0.16517231057062676,1.0,genroads,dave2,0.04408895402424254,0.40955999999999987,zigzag_mapping,2,udacity
0.01617304893746783,0.16525386766076422,1.0,genroads,dave2,0.041961461866432806,0.4103799999999999,zigzag_mapping,4,udacity
